"DATE","HSTARTS70M1","HSTARTS70M2","HSTARTS70M3","HSTARTS70M4","HSTARTS70M5","HSTARTS70M6","HSTARTS70M7","HSTARTS70M8","HSTARTS70M9","HSTARTS70M10","HSTARTS70M11","HSTARTS70M12","HSTARTS71M1","HSTARTS71M2","HSTARTS71M3","HSTARTS71M4","HSTARTS71M5","HSTARTS71M6","HSTARTS71M7","HSTARTS71M8","HSTARTS71M9","HSTARTS71M10","HSTARTS71M11","HSTARTS71M12","HSTARTS72M1","HSTARTS72M2","HSTARTS72M3","HSTARTS72M4","HSTARTS72M5","HSTARTS72M6","HSTARTS72M7","HSTARTS72M8","HSTARTS72M9","HSTARTS72M10","HSTARTS72M11","HSTARTS72M12","HSTARTS73M1","HSTARTS73M2","HSTARTS73M3","HSTARTS73M4","HSTARTS73M5","HSTARTS73M6","HSTARTS73M7","HSTARTS73M8","HSTARTS73M9","HSTARTS73M10","HSTARTS73M11","HSTARTS73M12","HSTARTS74M1","HSTARTS74M2","HSTARTS74M3","HSTARTS74M4","HSTARTS74M5","HSTARTS74M6","HSTARTS74M7","HSTARTS74M8","HSTARTS74M9","HSTARTS74M10","HSTARTS74M11","HSTARTS74M12","HSTARTS75M1","HSTARTS75M2","HSTARTS75M3","HSTARTS75M4","HSTARTS75M5","HSTARTS75M6","HSTARTS75M7","HSTARTS75M8","HSTARTS75M9","HSTARTS75M10","HSTARTS75M11","HSTARTS75M12","HSTARTS76M1","HSTARTS76M2","HSTARTS76M3","HSTARTS76M4","HSTARTS76M5","HSTARTS76M6","HSTARTS76M7","HSTARTS76M8","HSTARTS76M9","HSTARTS76M10","HSTARTS76M11","HSTARTS76M12","HSTARTS77M1","HSTARTS77M2","HSTARTS77M3","HSTARTS77M4","HSTARTS77M5","HSTARTS77M6","HSTARTS77M7","HSTARTS77M8","HSTARTS77M9","HSTARTS77M10","HSTARTS77M11","HSTARTS77M12","HSTARTS78M1","HSTARTS78M2","HSTARTS78M3","HSTARTS78M4","HSTARTS78M5","HSTARTS78M6","HSTARTS78M7","HSTARTS78M8","HSTARTS78M9","HSTARTS78M10","HSTARTS78M11","HSTARTS78M12","HSTARTS79M1","HSTARTS79M2","HSTARTS79M3","HSTARTS79M4","HSTARTS79M5","HSTARTS79M6","HSTARTS79M7","HSTARTS79M8","HSTARTS79M9","HSTARTS79M10","HSTARTS79M11","HSTARTS79M12"
"1975:05","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1126.0","1129.0","1130.0","1130.0","1130.0","1130.0","1130.0","1130.0","1085.0","1085.0","1085.0","1085.0","1085.0","1085.0","1085.0","1085.0","1085.0","1085.0","1085.0","1085.0","1109.0","1109.0","1109.0","1109.0","1109.0","1109.0","1109.0","1109.0","1109.0","1109.0","1109.0","1109.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0","1121.0"
"1975:06","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1070.0","1088.0","1094.0","1094.0","1094.0","1094.0","1094.0","1080.0","1080.0","1080.0","1080.0","1080.0","1080.0","1080.0","1080.0","1080.0","1080.0","1080.0","1080.0","1067.0","1067.0","1067.0","1067.0","1067.0","1067.0","1067.0","1067.0","1067.0","1067.0","1067.0","1067.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0","1087.0"
"1975:07","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1238.0","1239.0","1235.0","1235.0","1235.0","1235.0","1207.0","1207.0","1207.0","1207.0","1207.0","1207.0","1207.0","1207.0","1207.0","1207.0","1207.0","1207.0","1229.0","1229.0","1229.0","1229.0","1229.0","1229.0","1229.0","1229.0","1229.0","1229.0","1229.0","1229.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0","1226.0"
"1975:08","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1260.0","1268.0","1269.0","1269.0","1269.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1253.0","1253.0","1253.0","1253.0","1253.0","1253.0","1253.0","1253.0","1253.0","1253.0","1253.0","1253.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0","1260.0"
"1975:09","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1240.0","1268.0","1269.0","1269.0","1304.0","1304.0","1304.0","1304.0","1304.0","1304.0","1304.0","1304.0","1304.0","1304.0","1304.0","1304.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1281.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0","1264.0"
"1975:10","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1458.0","1457.0","1452.0","1431.0","1431.0","1431.0","1431.0","1431.0","1431.0","1431.0","1431.0","1431.0","1431.0","1431.0","1431.0","1368.0","1368.0","1368.0","1368.0","1368.0","1368.0","1368.0","1368.0","1368.0","1368.0","1368.0","1368.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0","1344.0"
"1975:11","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1375.0","1354.0","1381.0","1381.0","1381.0","1381.0","1381.0","1381.0","1381.0","1381.0","1381.0","1381.0","1381.0","1381.0","1370.0","1370.0","1370.0","1370.0","1370.0","1370.0","1370.0","1370.0","1370.0","1370.0","1370.0","1370.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0","1360.0"
"1975:12","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1309.0","1291.0","1283.0","1283.0","1283.0","1283.0","1283.0","1283.0","1283.0","1283.0","1283.0","1283.0","1283.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1336.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0","1321.0"
"1976:01","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1221.0","1224.0","1236.0","1236.0","1236.0","1236.0","1236.0","1236.0","1236.0","1236.0","1236.0","1236.0","1259.0","1259.0","1259.0","1259.0","1259.0","1259.0","1259.0","1259.0","1259.0","1259.0","1259.0","1259.0","1262.0","1262.0","1262.0","1262.0","1262.0","1262.0","1262.0","1262.0","1262.0","1262.0","1262.0","1262.0","1367.0","1367.0","1367.0","1367.0","1367.0","1367.0","1367.0","1367.0","1367.0","1367.0","1367.0"
"1976:02","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1555.0","1562.0","1547.0","1547.0","1547.0","1547.0","1547.0","1547.0","1547.0","1547.0","1547.0","1476.0","1476.0","1476.0","1476.0","1476.0","1476.0","1476.0","1476.0","1476.0","1476.0","1476.0","1476.0","1452.0","1452.0","1452.0","1452.0","1452.0","1452.0","1452.0","1452.0","1452.0","1452.0","1452.0","1452.0","1538.0","1538.0","1538.0","1538.0","1538.0","1538.0","1538.0","1538.0","1538.0","1538.0","1538.0"
"1976:03","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1444.0","1433.0","1417.0","1417.0","1417.0","1417.0","1417.0","1417.0","1417.0","1417.0","1426.0","1426.0","1426.0","1426.0","1426.0","1426.0","1426.0","1426.0","1426.0","1426.0","1426.0","1426.0","1427.0","1427.0","1427.0","1427.0","1427.0","1427.0","1427.0","1427.0","1427.0","1427.0","1427.0","1427.0","1421.0","1421.0","1421.0","1421.0","1421.0","1421.0","1421.0","1421.0","1421.0","1421.0","1421.0"
"1976:04","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1372.0","1381.0","1367.0","1367.0","1367.0","1367.0","1367.0","1367.0","1367.0","1385.0","1385.0","1385.0","1385.0","1385.0","1385.0","1385.0","1385.0","1385.0","1385.0","1385.0","1385.0","1405.0","1405.0","1405.0","1405.0","1405.0","1405.0","1405.0","1405.0","1405.0","1405.0","1405.0","1405.0","1395.0","1395.0","1395.0","1395.0","1395.0","1395.0","1395.0","1395.0","1395.0","1395.0","1395.0"
"1976:05","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1415.0","1430.0","1422.0","1422.0","1422.0","1422.0","1422.0","1422.0","1435.0","1435.0","1435.0","1435.0","1435.0","1435.0","1435.0","1435.0","1435.0","1435.0","1435.0","1435.0","1468.0","1468.0","1468.0","1468.0","1468.0","1468.0","1468.0","1468.0","1468.0","1468.0","1468.0","1468.0","1459.0","1459.0","1459.0","1459.0","1459.0","1459.0","1459.0","1459.0","1459.0","1459.0","1459.0"
"1976:06","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1492.0","1527.0","1510.0","1510.0","1510.0","1510.0","1510.0","1494.0","1494.0","1494.0","1494.0","1494.0","1494.0","1494.0","1494.0","1494.0","1494.0","1494.0","1494.0","1508.0","1508.0","1508.0","1508.0","1508.0","1508.0","1508.0","1508.0","1508.0","1508.0","1508.0","1508.0","1495.0","1495.0","1495.0","1495.0","1495.0","1495.0","1495.0","1495.0","1495.0","1495.0","1495.0"
"1976:07","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1387.0","1391.0","1382.0","1382.0","1382.0","1382.0","1413.0","1413.0","1413.0","1413.0","1413.0","1413.0","1413.0","1413.0","1413.0","1413.0","1413.0","1413.0","1410.0","1410.0","1410.0","1410.0","1410.0","1410.0","1410.0","1410.0","1410.0","1410.0","1410.0","1410.0","1401.0","1401.0","1401.0","1401.0","1401.0","1401.0","1401.0","1401.0","1401.0","1401.0","1401.0"
"1976:08","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1542.0","1542.0","1537.0","1537.0","1537.0","1530.0","1530.0","1530.0","1530.0","1530.0","1530.0","1530.0","1530.0","1530.0","1530.0","1530.0","1530.0","1546.0","1546.0","1546.0","1546.0","1546.0","1546.0","1546.0","1546.0","1546.0","1546.0","1546.0","1546.0","1550.0","1550.0","1550.0","1550.0","1550.0","1550.0","1550.0","1550.0","1550.0","1550.0","1550.0"
"1976:09","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1814.0","1858.0","1840.0","1840.0","1768.0","1768.0","1768.0","1768.0","1768.0","1768.0","1768.0","1768.0","1768.0","1768.0","1768.0","1768.0","1753.0","1753.0","1753.0","1753.0","1753.0","1753.0","1753.0","1753.0","1753.0","1753.0","1753.0","1753.0","1720.0","1720.0","1720.0","1720.0","1720.0","1720.0","1720.0","1720.0","1720.0","1720.0","1720.0"
"1976:10","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1792.0","1813.0","1814.0","1715.0","1715.0","1715.0","1715.0","1715.0","1715.0","1715.0","1715.0","1715.0","1715.0","1715.0","1715.0","1662.0","1662.0","1662.0","1662.0","1662.0","1662.0","1662.0","1662.0","1662.0","1662.0","1662.0","1662.0","1629.0","1629.0","1629.0","1629.0","1629.0","1629.0","1629.0","1629.0","1629.0","1629.0","1629.0"
"1976:11","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1705.0","1716.0","1706.0","1706.0","1706.0","1706.0","1706.0","1706.0","1706.0","1706.0","1706.0","1706.0","1706.0","1706.0","1680.0","1680.0","1680.0","1680.0","1680.0","1680.0","1680.0","1680.0","1680.0","1680.0","1680.0","1680.0","1641.0","1641.0","1641.0","1641.0","1641.0","1641.0","1641.0","1641.0","1641.0","1641.0","1641.0"
"1976:12","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1940.0","1884.0","1889.0","1889.0","1889.0","1889.0","1889.0","1889.0","1889.0","1889.0","1889.0","1889.0","1889.0","1824.0","1824.0","1824.0","1824.0","1824.0","1824.0","1824.0","1824.0","1824.0","1824.0","1824.0","1824.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0","1804.0"
"1977:01","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1375.0","1386.0","1384.0","1384.0","1384.0","1384.0","1384.0","1384.0","1384.0","1384.0","1384.0","1384.0","1393.0","1393.0","1393.0","1393.0","1393.0","1393.0","1393.0","1393.0","1393.0","1393.0","1393.0","1393.0","1519.0","1519.0","1519.0","1519.0","1519.0","1519.0","1519.0","1519.0","1519.0","1519.0","1519.0"
