"DATE","NOUTPUT70M1","NOUTPUT70M2","NOUTPUT70M3","NOUTPUT70M4","NOUTPUT70M5","NOUTPUT70M6","NOUTPUT70M7","NOUTPUT70M8","NOUTPUT70M9","NOUTPUT70M10","NOUTPUT70M11","NOUTPUT70M12","NOUTPUT71M1","NOUTPUT71M2","NOUTPUT71M3","NOUTPUT71M4","NOUTPUT71M5","NOUTPUT71M6","NOUTPUT71M7","NOUTPUT71M8","NOUTPUT71M9","NOUTPUT71M10","NOUTPUT71M11","NOUTPUT71M12","NOUTPUT72M1","NOUTPUT72M2","NOUTPUT72M3","NOUTPUT72M4","NOUTPUT72M5","NOUTPUT72M6","NOUTPUT72M7","NOUTPUT72M8","NOUTPUT72M9","NOUTPUT72M10","NOUTPUT72M11","NOUTPUT72M12","NOUTPUT73M1","NOUTPUT73M2","NOUTPUT73M3","NOUTPUT73M4","NOUTPUT73M5","NOUTPUT73M6","NOUTPUT73M7","NOUTPUT73M8","NOUTPUT73M9","NOUTPUT73M10","NOUTPUT73M11","NOUTPUT73M12","NOUTPUT74M1","NOUTPUT74M2","NOUTPUT74M3","NOUTPUT74M4","NOUTPUT74M5","NOUTPUT74M6","NOUTPUT74M7","NOUTPUT74M8","NOUTPUT74M9","NOUTPUT74M10","NOUTPUT74M11","NOUTPUT74M12","NOUTPUT75M1","NOUTPUT75M2","NOUTPUT75M3","NOUTPUT75M4","NOUTPUT75M5","NOUTPUT75M6","NOUTPUT75M7","NOUTPUT75M8","NOUTPUT75M9","NOUTPUT75M10","NOUTPUT75M11","NOUTPUT75M12","NOUTPUT76M1","NOUTPUT76M2","NOUTPUT76M3","NOUTPUT76M4","NOUTPUT76M5","NOUTPUT76M6","NOUTPUT76M7","NOUTPUT76M8","NOUTPUT76M9","NOUTPUT76M10","NOUTPUT76M11","NOUTPUT76M12","NOUTPUT77M1","NOUTPUT77M2","NOUTPUT77M3","NOUTPUT77M4","NOUTPUT77M5","NOUTPUT77M6","NOUTPUT77M7","NOUTPUT77M8","NOUTPUT77M9","NOUTPUT77M10","NOUTPUT77M11","NOUTPUT77M12","NOUTPUT78M1","NOUTPUT78M2","NOUTPUT78M3","NOUTPUT78M4","NOUTPUT78M5","NOUTPUT78M6","NOUTPUT78M7","NOUTPUT78M8","NOUTPUT78M9","NOUTPUT78M10","NOUTPUT78M11","NOUTPUT78M12","NOUTPUT79M1","NOUTPUT79M2","NOUTPUT79M3","NOUTPUT79M4","NOUTPUT79M5","NOUTPUT79M6","NOUTPUT79M7","NOUTPUT79M8","NOUTPUT79M9","NOUTPUT79M10","NOUTPUT79M11","NOUTPUT79M12"
"1952:Q1","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","339.5","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1","341.1"
"1952:Q2","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","339.1","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3","341.3"
"1952:Q3","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","345.6","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0","347.0"
"1952:Q4","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","357.7","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2","359.2"
"1953:Q1","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","364.2","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4","365.4"
"1953:Q2","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","367.5","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8"
"1953:Q3","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","365.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8","367.8"
"1953:Q4","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","360.8","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6"
"1954:Q1","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","360.7","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0"
"1954:Q2","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8","361.8"
"1954:Q3","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2","366.2"
"1954:Q4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","373.4","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0","375.0"
"1955:Q1","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","386.2","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5","387.5"
"1955:Q2","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","394.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4","395.4"
"1955:Q3","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","402.5","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0","404.0"
"1955:Q4","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","408.8","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2","410.2"
"1956:Q1","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","410.6","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9","411.9"
"1956:Q2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","416.2","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4","417.4"
"1956:Q3","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","420.6","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4","422.4"
"1956:Q4","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","429.5","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9","430.9"
"1957:Q1","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","436.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9","438.9"
"1957:Q2","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","439.9","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0","441.0"
"1957:Q3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","446.3","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2","448.2"
"1957:Q4","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","441.5","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8","442.8"
"1958:Q1","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","434.7","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8","435.8"
