"DATE","RCONND80M1","RCONND80M2","RCONND80M3","RCONND80M4","RCONND80M5","RCONND80M6","RCONND80M7","RCONND80M8","RCONND80M9","RCONND80M10","RCONND80M11","RCONND80M12","RCONND81M1","RCONND81M2","RCONND81M3","RCONND81M4","RCONND81M5","RCONND81M6","RCONND81M7","RCONND81M8","RCONND81M9","RCONND81M10","RCONND81M11","RCONND81M12","RCONND82M1","RCONND82M2","RCONND82M3","RCONND82M4","RCONND82M5","RCONND82M6","RCONND82M7","RCONND82M8","RCONND82M9","RCONND82M10","RCONND82M11","RCONND82M12","RCONND83M1","RCONND83M2","RCONND83M3","RCONND83M4","RCONND83M5","RCONND83M6","RCONND83M7","RCONND83M8","RCONND83M9","RCONND83M10","RCONND83M11","RCONND83M12","RCONND84M1","RCONND84M2","RCONND84M3","RCONND84M4","RCONND84M5","RCONND84M6","RCONND84M7","RCONND84M8","RCONND84M9","RCONND84M10","RCONND84M11","RCONND84M12","RCONND85M1","RCONND85M2","RCONND85M3","RCONND85M4","RCONND85M5","RCONND85M6","RCONND85M7","RCONND85M8","RCONND85M9","RCONND85M10","RCONND85M11","RCONND85M12","RCONND86M1","RCONND86M2","RCONND86M3","RCONND86M4","RCONND86M5","RCONND86M6","RCONND86M7","RCONND86M8","RCONND86M9","RCONND86M10","RCONND86M11","RCONND86M12","RCONND87M1","RCONND87M2","RCONND87M3","RCONND87M4","RCONND87M5","RCONND87M6","RCONND87M7","RCONND87M8","RCONND87M9","RCONND87M10","RCONND87M11","RCONND87M12","RCONND88M1","RCONND88M2","RCONND88M3","RCONND88M4","RCONND88M5","RCONND88M6","RCONND88M7","RCONND88M8","RCONND88M9","RCONND88M10","RCONND88M11","RCONND88M12","RCONND89M1","RCONND89M2","RCONND89M3","RCONND89M4","RCONND89M5","RCONND89M6","RCONND89M7","RCONND89M8","RCONND89M9","RCONND89M10","RCONND89M11","RCONND89M12"
"1980:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","349.1","349.1","347.8","347.8","347.8","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","356.6","352.7","352.7","352.7","352.7","352.7","352.7","352.7","352.7","352.7","352.7","352.7","352.7","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","354.2","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9","760.9"
"1980:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","348.0","347.1","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","354.9","353.7","353.7","353.7","353.7","353.7","353.7","353.7","353.7","353.7","353.7","353.7","353.7","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","353.5","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9","759.9"
"1980:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","357.5","359.9","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","360.4","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","359.0","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","356.2","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5","761.5"
"1981:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","363.8","364.2","364.5","364.5","364.5","364.5","364.5","364.5","364.5","364.5","364.5","364.5","364.5","364.5","364.5","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","359.8","359.8","359.8","359.8","359.8","359.8","359.8","359.8","359.8","359.8","359.8","359.8","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","358.7","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3","763.3"
"1981:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","365.9","366.6","367.0","367.0","367.0","367.0","367.0","367.0","367.0","367.0","367.0","367.0","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","362.7","362.7","362.7","362.7","362.7","362.7","362.7","362.7","362.7","362.7","362.7","362.7","361.2","361.2","361.2","361.2","361.2","361.2","361.2","361.2","361.2","361.2","361.2","361.2","361.2","361.2","361.2","361.2","361.2","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5","764.5"
"1981:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","368.2","368.5","368.8","368.8","368.8","368.8","368.8","368.8","368.8","363.0","363.0","363.0","363.0","363.0","363.0","363.0","363.0","363.0","363.0","363.0","363.0","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","363.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","361.6","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7","764.7"
"1981:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","369.2","368.2","368.8","368.8","368.8","368.8","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.1","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","363.8","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","361.7","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2","765.2"
"1982:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","369.7","367.6","367.9","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.2","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","362.6","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","360.5","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2","764.2"
"1982:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","365.7","364.6","364.5","364.5","364.5","364.5","364.5","364.5","364.5","364.5","364.5","364.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","363.5","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","362.0","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3","768.3"
"1982:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","366.9","365.8","365.9","365.9","365.9","365.9","365.9","365.9","365.9","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","364.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","363.7","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8","772.8"
"1982:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","368.2","367.5","367.6","367.6","367.6","367.6","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","366.0","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6","778.6"
"1983:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","369.8","369.7","370.0","368.9","368.9","368.9","368.9","368.9","368.9","368.9","368.9","368.9","368.9","368.9","368.9","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","368.8","787.0","787.0","787.0","787.0","787.0","787.0","787.0","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3","786.3"
"1983:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","374.3","374.2","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.7","374.9","374.9","374.9","374.9","374.9","374.9","374.9","374.9","374.9","374.9","374.9","374.9","374.9","374.9","374.9","374.9","374.9","796.8","796.8","796.8","796.8","796.8","796.8","796.8","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7","795.7"
"1983:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","379.5","378.1","378.1","378.1","378.1","378.1","378.1","378.1","378.1","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","378.5","806.8","806.8","806.8","806.8","806.8","806.8","806.8","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2","806.2"
"1983:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","383.3","381.9","382.5","382.5","382.5","382.5","383.2","383.2","383.2","383.2","383.2","383.2","383.2","383.2","383.2","383.2","383.2","383.2","383.2","383.2","383.2","383.2","383.2","812.0","812.0","812.0","812.0","812.0","812.0","812.0","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7","812.7"
"1984:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","388.0","387.4","387.3","387.1","387.1","387.1","387.1","387.1","387.1","387.1","387.1","387.1","387.1","387.1","387.1","387.1","387.1","387.1","387.1","387.1","819.4","819.4","819.4","819.4","819.4","819.4","819.4","819.7","819.7","819.7","819.7","819.7","819.7","819.7","819.7","819.7","819.7","819.7","819.7","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5","814.5"
"1984:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","396.0","396.7","396.6","396.6","396.6","396.6","396.6","396.6","396.6","396.6","396.6","396.6","396.6","396.6","396.6","396.6","396.6","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","832.8","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2","828.2"
"1984:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","396.1","395.4","395.5","395.5","395.5","395.5","395.5","395.5","395.5","395.5","395.5","395.5","395.5","395.5","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.7","831.7","831.7","831.7","831.7","831.7","831.7","831.7","831.7","831.7","831.7","831.7","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6","829.6"
"1984:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","397.5","395.0","395.0","395.0","395.0","395.0","395.0","395.0","395.0","395.0","395.0","828.6","828.6","828.6","828.6","828.6","828.6","828.6","830.5","830.5","830.5","830.5","830.5","830.5","830.5","830.5","830.5","830.5","830.5","830.5","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2","831.2"
"1985:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","399.1","398.4","398.6","398.6","398.6","398.6","398.6","398.6","839.9","839.9","839.9","839.9","839.9","839.9","839.9","834.3","834.3","834.3","834.3","834.3","834.3","834.3","834.3","834.3","834.3","834.3","834.3","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","841.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2","838.2"
"1985:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","404.4","403.6","403.2","403.2","403.2","846.7","846.7","846.7","846.7","846.7","846.7","846.7","841.3","841.3","841.3","841.3","841.3","841.3","841.3","841.3","841.3","841.3","841.3","841.3","847.6","847.6","847.6","847.6","847.6","847.6","847.6","847.6","847.6","847.6","847.6","847.6","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0","843.0"
"1985:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","403.9","404.5","849.8","849.8","849.8","849.8","849.8","849.8","849.8","843.8","843.8","843.8","843.8","843.8","843.8","843.8","843.8","843.8","843.8","843.8","843.8","853.5","853.5","853.5","853.5","853.5","853.5","853.5","853.5","853.5","853.5","853.5","853.5","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0","850.0"
"1985:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","853.0","851.4","851.1","851.1","851.1","851.1","847.2","847.2","847.2","847.2","847.2","847.2","847.2","847.2","847.2","847.2","847.2","847.2","855.7","855.7","855.7","855.7","855.7","855.7","855.7","855.7","855.7","855.7","855.7","855.7","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3","858.3"
"1986:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","867.1","865.4","864.9","860.6","860.6","860.6","860.6","860.6","860.6","860.6","860.6","860.6","860.6","860.6","860.6","868.8","868.8","868.8","868.8","868.8","868.8","868.8","868.8","868.8","868.8","868.8","868.8","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.4","870.1","870.1","870.1","870.1","870.1"
