"DATE","RCONHH09M8","RCONHH09M9","RCONHH09M10","RCONHH09M11","RCONHH09M12","RCONHH10M1","RCONHH10M2","RCONHH10M3","RCONHH10M4","RCONHH10M5","RCONHH10M6","RCONHH10M7","RCONHH10M8","RCONHH10M9","RCONHH10M10","RCONHH10M11","RCONHH10M12","RCONHH11M1","RCONHH11M2","RCONHH11M3","RCONHH11M4","RCONHH11M5","RCONHH11M6","RCONHH11M7","RCONHH11M8","RCONHH11M9","RCONHH11M10","RCONHH11M11","RCONHH11M12","RCONHH12M1","RCONHH12M2","RCONHH12M3","RCONHH12M4","RCONHH12M5","RCONHH12M6","RCONHH12M7","RCONHH12M8","RCONHH12M9","RCONHH12M10","RCONHH12M11","RCONHH12M12","RCONHH13M1","RCONHH13M2","RCONHH13M3","RCONHH13M4","RCONHH13M5","RCONHH13M6","RCONHH13M7","RCONHH13M8","RCONHH13M9","RCONHH13M10","RCONHH13M11","RCONHH13M12","RCONHH14M1","RCONHH14M2","RCONHH14M3","RCONHH14M4","RCONHH14M5","RCONHH14M6","RCONHH14M7","RCONHH14M8","RCONHH14M9","RCONHH14M10","RCONHH14M11","RCONHH14M12","RCONHH15M1","RCONHH15M2","RCONHH15M3","RCONHH15M4","RCONHH15M5","RCONHH15M6"
"2001:Q1","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7559.368","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","7555.897","8160.929","8160.929","8160.929","8160.929","8160.929","8160.929","8160.929","8160.929","8160.929","8160.929","8160.929","8160.929","8154.626","8154.626","8154.626","8154.626","8154.626","8154.626","8154.626","8154.626","8154.626","8154.626","8154.626"
"2001:Q2","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7584.684","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","7581.201","8179.159","8179.159","8179.159","8179.159","8179.159","8179.159","8179.159","8179.159","8179.159","8179.159","8179.159","8179.159","8171.57","8171.57","8171.57","8171.57","8171.57","8171.57","8171.57","8171.57","8171.57","8171.57","8171.57"
"2001:Q3","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7615.628","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","7612.13","8203.532","8203.532","8203.532","8203.532","8203.532","8203.532","8203.532","8203.532","8203.532","8203.532","8203.532","8203.532","8198.398","8198.398","8198.398","8198.398","8198.398","8198.398","8198.398","8198.398","8198.398","8198.398","8198.398"
"2001:Q4","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7733.901","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","7730.346","8322.884","8322.884","8322.884","8322.884","8322.884","8322.884","8322.884","8322.884","8322.884","8322.884","8322.884","8322.884","8322.234","8322.234","8322.234","8322.234","8322.234","8322.234","8322.234","8322.234","8322.234","8322.234","8322.234"
"2002:Q1","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7757.538","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","7753.969","8346.107","8346.107","8346.107","8346.107","8346.107","8346.107","8346.107","8346.107","8346.107","8346.107","8346.107","8346.107","8343.628","8343.628","8343.628","8343.628","8343.628","8343.628","8343.628","8343.628","8343.628","8343.628","8343.628"
"2002:Q2","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7793.103","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","7789.519","8384.988","8384.988","8384.988","8384.988","8384.988","8384.988","8384.988","8384.988","8384.988","8384.988","8384.988","8384.988","8380.834","8380.834","8380.834","8380.834","8380.834","8380.834","8380.834","8380.834","8380.834","8380.834","8380.834"
"2002:Q3","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7839.163","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","7835.563","8436.812","8436.812","8436.812","8436.812","8436.812","8436.812","8436.812","8436.812","8436.812","8436.812","8436.812","8436.812","8431.788","8431.788","8431.788","8431.788","8431.788","8431.788","8431.788","8431.788","8431.788","8431.788","8431.788"
"2002:Q4","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7862.289","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","7858.688","8467.23","8467.23","8467.23","8467.23","8467.23","8467.23","8467.23","8467.23","8467.23","8467.23","8467.23","8467.23","8472.445","8472.445","8472.445","8472.445","8472.445","8472.445","8472.445","8472.445","8472.445","8472.445","8472.445"
"2003:Q1","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7904.598","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","7900.532","8510.193","8510.193","8510.193","8510.193","8510.193","8510.193","8510.193","8510.193","8510.193","8510.193","8510.193","8510.193","8510.519","8510.519","8510.519","8510.519","8510.519","8510.519","8510.519","8510.519","8510.519","8510.519","8510.519"
"2003:Q2","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7977.254","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","7978.326","8604.971","8604.971","8604.971","8604.971","8604.971","8604.971","8604.971","8604.971","8604.971","8604.971","8604.971","8604.971","8604.408","8604.408","8604.408","8604.408","8604.408","8604.408","8604.408","8604.408","8604.408","8604.408","8604.408"
"2003:Q3","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8092.166","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8089.276","8732.468","8732.468","8732.468","8732.468","8732.468","8732.468","8732.468","8732.468","8732.468","8732.468","8732.468","8732.468","8733.678","8733.678","8733.678","8733.678","8733.678","8733.678","8733.678","8733.678","8733.678","8733.678","8733.678"
"2003:Q4","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8138.862","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8135.075","8798.395","8798.395","8798.395","8798.395","8798.395","8798.395","8798.395","8798.395","8798.395","8798.395","8798.395","8798.395","8802.932","8802.932","8802.932","8802.932","8802.932","8802.932","8802.932","8802.932","8802.932","8802.932","8802.932"
"2004:Q1","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8217.678","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8207.851","8886.939","8886.939","8886.939","8886.939","8886.939","8886.939","8886.939","8886.939","8886.939","8886.939","8886.939","8886.939","8886.994","8886.994","8886.994","8886.994","8886.994","8886.994","8886.994","8886.994","8886.994","8886.994","8886.994"
"2004:Q2","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8265.195","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8247.219","8943.943","8943.943","8943.943","8943.943","8943.943","8943.943","8943.943","8943.943","8943.943","8943.943","8943.943","8943.943","8947.012","8947.012","8947.012","8947.012","8947.012","8947.012","8947.012","8947.012","8947.012","8947.012","8947.012"
"2004:Q3","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8338.904","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","8322.799","9031.762","9031.762","9031.762","9031.762","9031.762","9031.762","9031.762","9031.762","9031.762","9031.762","9031.762","9031.762","9035.447","9035.447","9035.447","9035.447","9035.447","9035.447","9035.447","9035.447","9035.447","9035.447","9035.447"
"2004:Q4","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8436.119","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","8414.927","9127.382","9127.382","9127.382","9127.382","9127.382","9127.382","9127.382","9127.382","9127.382","9127.382","9127.382","9127.382","9130.685","9130.685","9130.685","9130.685","9130.685","9130.685","9130.685","9130.685","9130.685","9130.685","9130.685"
"2005:Q1","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8505.542","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","8496.071","9210.195","9210.195","9210.195","9210.195","9210.195","9210.195","9210.195","9210.195","9210.195","9210.195","9210.195","9210.195","9209.88","9209.88","9209.88","9209.88","9209.88","9209.88","9209.88","9209.88","9209.88","9209.88","9209.88"
"2005:Q2","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8589.279","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","8577.949","9303.035","9303.035","9303.035","9303.035","9303.035","9303.035","9303.035","9303.035","9303.035","9303.035","9303.035","9303.035","9306.638","9306.638","9306.638","9306.638","9306.638","9306.638","9306.638","9306.638","9306.638","9306.638","9306.638"
"2005:Q3","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8652.819","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","8640.763","9372.97","9372.97","9372.97","9372.97","9372.97","9372.97","9372.97","9372.97","9372.97","9372.97","9372.97","9372.97","9379.267","9379.267","9379.267","9379.267","9379.267","9379.267","9379.267","9379.267","9379.267","9379.267","9379.267"
"2005:Q4","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8672.052","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","8652.487","9397.065","9397.065","9397.065","9397.065","9397.065","9397.065","9397.065","9397.065","9397.065","9397.065","9397.065","9397.065","9403.539","9403.539","9403.539","9403.539","9403.539","9403.539","9403.539","9403.539","9403.539","9403.539","9403.539"
"2006:Q1","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8763.845","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","8740.559","9495.637","9495.637","9495.637","9495.637","9495.637","9495.637","9495.637","9495.637","9495.637","9495.637","9495.637","9495.637","9502.194","9502.194","9502.194","9502.194","9502.194","9502.194","9502.194","9502.194","9502.194","9502.194","9502.194"
"2006:Q2","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8802.971","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","8788.397","9538.689","9538.689","9538.689","9538.689","9538.689","9538.689","9538.689","9538.689","9538.689","9538.689","9538.689","9538.689","9545.476","9545.476","9545.476","9545.476","9545.476","9545.476","9545.476","9545.476","9545.476","9545.476","9545.476"
"2006:Q3","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8847.689","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","8832.603","9593.509","9593.509","9593.509","9593.509","9593.509","9593.509","9593.509","9593.509","9593.509","9593.509","9593.509","9593.509","9598.216","9598.216","9598.216","9598.216","9598.216","9598.216","9598.216","9598.216","9598.216","9598.216","9598.216"
