"DATE","IPT00M1","IPT00M2","IPT00M3","IPT00M4","IPT00M5","IPT00M6","IPT00M7","IPT00M8","IPT00M9","IPT00M10","IPT00M11","IPT00M12","IPT01M1","IPT01M2","IPT01M3","IPT01M4","IPT01M5","IPT01M6","IPT01M7","IPT01M8","IPT01M9","IPT01M10","IPT01M11","IPT01M12","IPT02M1","IPT02M2","IPT02M3","IPT02M4","IPT02M5","IPT02M6","IPT02M7","IPT02M8","IPT02M9","IPT02M10","IPT02M11","IPT02M12","IPT03M1","IPT03M2","IPT03M3","IPT03M4","IPT03M5","IPT03M6","IPT03M7","IPT03M8","IPT03M9","IPT03M10","IPT03M11","IPT03M12","IPT04M1","IPT04M2","IPT04M3","IPT04M4","IPT04M5","IPT04M6","IPT04M7","IPT04M8","IPT04M9","IPT04M10","IPT04M11","IPT04M12","IPT05M1","IPT05M2","IPT05M3","IPT05M4","IPT05M5","IPT05M6","IPT05M7","IPT05M8","IPT05M9","IPT05M10","IPT05M11","IPT05M12","IPT06M1","IPT06M2","IPT06M3","IPT06M4","IPT06M5","IPT06M6","IPT06M7","IPT06M8","IPT06M9","IPT06M10","IPT06M11","IPT06M12","IPT07M1","IPT07M2","IPT07M3","IPT07M4","IPT07M5","IPT07M6","IPT07M7","IPT07M8","IPT07M9","IPT07M10","IPT07M11","IPT07M12","IPT08M1","IPT08M2","IPT08M3","IPT08M4","IPT08M5","IPT08M6","IPT08M7","IPT08M8","IPT08M9","IPT08M10","IPT08M11","IPT08M12","IPT09M1","IPT09M2","IPT09M3","IPT09M4","IPT09M5","IPT09M6","IPT09M7","IPT09M8","IPT09M9","IPT09M10","IPT09M11","IPT09M12"
"1987:06","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","93.2","72.5","72.5","72.5","72.5","72.3","72.3","72.3","72.3","72.3","72.3","72.3","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","72.0","64.6","64.6","64.6","64.6","64.6","64.6","64.6","64.6","64.6","64.6","64.6","64.6","64.6","63.8","63.8","63.8","63.8","63.8","63.8","63.8","63.8","63.8","63.8","63.8","63.8","63.8","63.8","63.8","63.8","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7"
"1987:07","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","73.0","73.0","73.0","73.0","72.8","72.8","72.8","72.8","72.8","72.8","72.8","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","72.5","65.0","65.0","65.0","65.0","65.0","65.0","65.0","65.0","65.0","65.0","65.0","65.0","65.0","64.2","64.2","64.2","64.2","64.2","64.2","64.2","64.2","64.2","64.2","64.2","64.2","64.2","64.2","64.2","64.2","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1","65.1"
"1987:08","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","73.5","73.5","73.5","73.5","73.3","73.3","73.3","73.3","73.3","73.3","73.3","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","73.0","65.4","65.4","65.4","65.4","65.4","65.4","65.4","65.4","65.4","65.4","65.4","65.4","65.4","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","64.7","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6"
"1987:09","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","93.7","73.7","73.7","73.7","73.7","73.5","73.5","73.5","73.5","73.5","73.5","73.5","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","73.1","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","65.6","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","64.9","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8"
"1987:10","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","95.0","74.7","74.7","74.7","74.7","74.4","74.4","74.4","74.4","74.4","74.4","74.4","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.1","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","74.2","66.6","66.6","66.6","66.6","66.6","66.6","66.6","66.6","66.6","66.6","66.6","66.6","66.6","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","65.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8","66.8"
"1987:11","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","95.3","74.9","74.9","74.9","74.9","74.7","74.7","74.7","74.7","74.7","74.7","74.7","74.5","74.5","74.5","74.5","74.5","74.5","74.5","74.5","74.5","74.5","74.5","74.5","74.5","74.5","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","74.6","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.2","66.2","66.2","66.2","66.2","66.2","66.2","66.2","66.2","66.2","66.2","66.2","66.2","66.2","66.2","66.2","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1","67.1"
"1987:12","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","75.3","75.3","75.3","75.3","75.0","75.0","75.0","75.0","75.0","75.0","75.0","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","74.9","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4"
"1988:01","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","95.9","75.3","75.3","75.3","75.3","75.1","75.1","75.1","75.1","75.1","75.1","75.1","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","74.8","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","75.0","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","66.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5"
"1988:02","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","96.2","75.6","75.6","75.6","75.6","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","75.2","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","67.5","66.7","66.7","66.7","66.7","66.7","66.7","66.7","66.7","66.7","66.7","66.7","66.7","66.7","66.7","66.7","66.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7","67.7"
"1988:03","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","75.8","75.8","75.8","75.8","75.6","75.6","75.6","75.6","75.6","75.6","75.6","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","75.4","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","66.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9"
"1988:04","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","96.8","76.1","76.1","76.1","76.1","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3"
"1988:05","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","96.9","76.0","76.0","76.0","76.0","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","75.7","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.9","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","67.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2"
"1988:06","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","97.0","76.1","76.1","76.1","76.1","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4"
"1988:07","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","97.6","76.3","76.3","76.3","76.3","76.1","76.1","76.1","76.1","76.1","76.1","76.1","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","76.0","76.0","76.0","76.0","76.0","76.0","76.0","76.0","76.0","76.0","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","67.4","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5"
"1988:08","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","98.1","76.8","76.8","76.8","76.8","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","76.4","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","68.5","67.8","67.8","67.8","67.8","67.8","67.8","67.8","67.8","67.8","67.8","67.8","67.8","67.8","67.8","67.8","67.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8"
"1988:09","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","97.8","76.5","76.5","76.5","76.5","76.3","76.3","76.3","76.3","76.3","76.3","76.3","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.1","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","76.2","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","67.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6"
"1988:10","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","98.0","76.9","76.9","76.9","76.9","76.7","76.7","76.7","76.7","76.7","76.7","76.7","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0"
"1988:11","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","77.1","77.1","77.1","77.1","76.9","76.9","76.9","76.9","76.9","76.9","76.9","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.8","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","68.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1"
"1988:12","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","77.3","77.3","77.3","77.3","77.1","77.1","77.1","77.1","77.1","77.1","77.1","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.1","77.1","77.1","77.1","77.1","77.1","77.1","77.1","77.1","77.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4"
"1989:01","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","77.6","77.6","77.6","77.6","77.4","77.4","77.4","77.4","77.4","77.4","77.4","77.2","77.2","77.2","77.2","77.2","77.2","77.2","77.2","77.2","77.2","77.2","77.2","77.2","77.2","77.3","77.3","77.3","77.3","77.3","77.3","77.3","77.3","77.3","77.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","68.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6","69.6"
"1989:02","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","99.0","77.2","77.2","77.2","77.2","77.0","77.0","77.0","77.0","77.0","77.0","77.0","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.9","76.9","76.9","76.9","76.9","76.9","76.9","76.9","76.9","76.9","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","68.2","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3","69.3"
"1989:03","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","77.5","77.5","77.5","77.5","77.3","77.3","77.3","77.3","77.3","77.3","77.3","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.1","77.1","77.1","77.1","77.1","77.1","77.1","77.1","77.1","77.1","69.2","69.2","69.2","69.2","69.2","69.2","69.2","69.2","69.2","69.2","69.2","69.2","69.2","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4"
"1989:04","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","100.2","77.5","77.5","77.5","77.5","77.3","77.3","77.3","77.3","77.3","77.3","77.3","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.0","77.1","77.1","77.1","77.1","77.1","77.1","77.1","77.1","77.1","77.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","69.1","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","68.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4","69.4"
"1989:05","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","77.0","77.0","77.0","77.0","76.8","76.8","76.8","76.8","76.8","76.8","76.8","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9","68.9"
"1989:06","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","99.4","76.9","76.9","76.9","76.9","76.7","76.7","76.7","76.7","76.7","76.7","76.7","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0"
"1989:07","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","76.2","76.2","76.2","76.2","76.0","76.0","76.0","76.0","76.0","76.0","76.0","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.8","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","75.9","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","67.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3","68.3"
"1989:08","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","98.8","76.8","76.8","76.8","76.8","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.5","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","76.6","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.7","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","68.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0","69.0"
