"DATE","RCONND70M1","RCONND70M2","RCONND70M3","RCONND70M4","RCONND70M5","RCONND70M6","RCONND70M7","RCONND70M8","RCONND70M9","RCONND70M10","RCONND70M11","RCONND70M12","RCONND71M1","RCONND71M2","RCONND71M3","RCONND71M4","RCONND71M5","RCONND71M6","RCONND71M7","RCONND71M8","RCONND71M9","RCONND71M10","RCONND71M11","RCONND71M12","RCONND72M1","RCONND72M2","RCONND72M3","RCONND72M4","RCONND72M5","RCONND72M6","RCONND72M7","RCONND72M8","RCONND72M9","RCONND72M10","RCONND72M11","RCONND72M12","RCONND73M1","RCONND73M2","RCONND73M3","RCONND73M4","RCONND73M5","RCONND73M6","RCONND73M7","RCONND73M8","RCONND73M9","RCONND73M10","RCONND73M11","RCONND73M12","RCONND74M1","RCONND74M2","RCONND74M3","RCONND74M4","RCONND74M5","RCONND74M6","RCONND74M7","RCONND74M8","RCONND74M9","RCONND74M10","RCONND74M11","RCONND74M12","RCONND75M1","RCONND75M2","RCONND75M3","RCONND75M4","RCONND75M5","RCONND75M6","RCONND75M7","RCONND75M8","RCONND75M9","RCONND75M10","RCONND75M11","RCONND75M12","RCONND76M1","RCONND76M2","RCONND76M3","RCONND76M4","RCONND76M5","RCONND76M6","RCONND76M7","RCONND76M8","RCONND76M9","RCONND76M10","RCONND76M11","RCONND76M12","RCONND77M1","RCONND77M2","RCONND77M3","RCONND77M4","RCONND77M5","RCONND77M6","RCONND77M7","RCONND77M8","RCONND77M9","RCONND77M10","RCONND77M11","RCONND77M12","RCONND78M1","RCONND78M2","RCONND78M3","RCONND78M4","RCONND78M5","RCONND78M6","RCONND78M7","RCONND78M8","RCONND78M9","RCONND78M10","RCONND78M11","RCONND78M12","RCONND79M1","RCONND79M2","RCONND79M3","RCONND79M4","RCONND79M5","RCONND79M6","RCONND79M7","RCONND79M8","RCONND79M9","RCONND79M10","RCONND79M11","RCONND79M12"
"1966:Q3","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","188.7","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2","257.2"
"1966:Q4","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","187.0","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9","255.9"
"1967:Q1","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.2","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3","258.3"
"1967:Q2","190.6","190.6","190.6","190.6","190.6","190.6","190.6","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","190.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4","259.4"
"1967:Q3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","190.0","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5","259.5"
"1967:Q4","190.2","190.2","190.2","190.2","190.2","190.2","190.2","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","190.3","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8","260.8"
"1968:Q1","196.0","196.0","196.0","196.0","196.0","196.0","196.0","195.5","195.5","195.5","195.5","195.5","195.5","195.5","195.5","195.5","195.5","195.5","195.5","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0","266.0"
"1968:Q2","195.8","195.8","195.8","195.8","195.8","195.8","195.8","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","194.9","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","195.3","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4","268.4"
"1968:Q3","198.7","198.7","198.7","198.7","198.7","198.7","198.7","197.9","197.9","197.9","197.9","197.9","197.9","197.9","197.9","197.9","197.9","197.9","197.9","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","198.6","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2"
"1968:Q4","197.2","197.2","197.2","197.2","197.2","197.2","197.2","197.6","197.6","197.6","197.6","197.6","197.6","197.6","197.6","197.6","197.6","197.6","197.6","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","199.4","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2","273.2"
"1969:Q1","199.3","199.3","199.3","199.3","199.3","199.3","199.3","199.7","199.7","199.7","199.7","199.7","199.7","199.7","199.7","199.7","199.7","199.7","199.7","201.6","201.6","201.6","201.6","201.6","201.6","201.6","201.6","201.6","201.6","201.6","201.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","200.6","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1","275.1"
"1969:Q2","199.3","199.3","199.3","199.3","199.3","199.3","199.3","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","200.9","202.8","202.8","202.8","202.8","202.8","202.8","202.8","202.8","202.8","202.8","202.8","202.8","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","202.0","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8","275.8"
"1969:Q3","199.3","199.3","199.3","199.3","199.3","199.3","199.3","201.9","201.9","201.9","201.9","201.9","201.9","201.9","201.9","201.9","201.9","201.9","201.9","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","203.0","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","201.2","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8","276.8"
"1969:Q4","#N/A","200.2","199.6","199.6","199.6","199.6","199.6","202.4","202.4","202.4","202.4","202.4","202.4","202.4","202.4","202.4","202.4","202.4","202.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","203.4","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","201.5","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9","277.9"
"1970:Q1","#N/A","#N/A","#N/A","#N/A","202.8","202.8","202.8","205.6","205.6","205.6","205.6","205.6","205.6","205.6","205.6","205.6","205.6","205.6","205.6","205.7","205.7","205.7","205.7","205.7","205.7","205.7","205.7","205.7","205.7","205.7","205.7","204.4","204.4","204.4","204.4","204.4","204.4","204.4","204.4","204.4","204.4","204.4","204.4","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","203.8","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3","280.3"
"1970:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","206.0","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.6","206.5","206.5","206.5","206.5","206.5","206.5","206.5","206.5","206.5","206.5","206.5","206.5","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","206.0","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","205.1","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2","281.2"
"1970:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","208.2","207.3","207.3","207.3","207.3","207.3","207.3","207.3","207.3","207.3","207.3","207.3","207.3","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.7","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","207.2","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5","283.5"
"1970:Q4","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","211.2","211.1","211.1","211.1","211.1","211.1","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.7","209.9","209.9","209.9","209.9","209.9","209.9","209.9","209.9","209.9","209.9","209.9","209.9","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","209.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8","285.8"
"1971:Q1","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","210.6","210.5","210.5","209.2","209.2","209.2","209.2","209.2","209.2","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.0","210.2","210.2","210.2","210.2","210.2","210.2","210.2","210.2","210.2","210.2","210.2","210.2","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","209.6","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0","286.0"
"1971:Q2","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","212.7","213.2","213.2","213.2","213.2","213.2","211.5","211.5","211.5","211.5","211.5","211.5","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.2","211.8","211.8","211.8","211.8","211.8","211.8","211.8","211.8","211.8","211.8","211.8","211.8","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5","287.5"
"1971:Q3","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","213.2","213.2","213.2","211.6","211.6","211.6","211.6","211.6","211.6","210.5","210.5","210.5","210.5","210.5","210.5","210.5","210.5","210.5","210.5","210.5","210.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.5","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","211.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4","287.4"
