"DATE","HSTARTS80M1","HSTARTS80M2","HSTARTS80M3","HSTARTS80M4","HSTARTS80M5","HSTARTS80M6","HSTARTS80M7","HSTARTS80M8","HSTARTS80M9","HSTARTS80M10","HSTARTS80M11","HSTARTS80M12","HSTARTS81M1","HSTARTS81M2","HSTARTS81M3","HSTARTS81M4","HSTARTS81M5","HSTARTS81M6","HSTARTS81M7","HSTARTS81M8","HSTARTS81M9","HSTARTS81M10","HSTARTS81M11","HSTARTS81M12","HSTARTS82M1","HSTARTS82M2","HSTARTS82M3","HSTARTS82M4","HSTARTS82M5","HSTARTS82M6","HSTARTS82M7","HSTARTS82M8","HSTARTS82M9","HSTARTS82M10","HSTARTS82M11","HSTARTS82M12","HSTARTS83M1","HSTARTS83M2","HSTARTS83M3","HSTARTS83M4","HSTARTS83M5","HSTARTS83M6","HSTARTS83M7","HSTARTS83M8","HSTARTS83M9","HSTARTS83M10","HSTARTS83M11","HSTARTS83M12","HSTARTS84M1","HSTARTS84M2","HSTARTS84M3","HSTARTS84M4","HSTARTS84M5","HSTARTS84M6","HSTARTS84M7","HSTARTS84M8","HSTARTS84M9","HSTARTS84M10","HSTARTS84M11","HSTARTS84M12","HSTARTS85M1","HSTARTS85M2","HSTARTS85M3","HSTARTS85M4","HSTARTS85M5","HSTARTS85M6","HSTARTS85M7","HSTARTS85M8","HSTARTS85M9","HSTARTS85M10","HSTARTS85M11","HSTARTS85M12","HSTARTS86M1","HSTARTS86M2","HSTARTS86M3","HSTARTS86M4","HSTARTS86M5","HSTARTS86M6","HSTARTS86M7","HSTARTS86M8","HSTARTS86M9","HSTARTS86M10","HSTARTS86M11","HSTARTS86M12","HSTARTS87M1","HSTARTS87M2","HSTARTS87M3","HSTARTS87M4","HSTARTS87M5","HSTARTS87M6","HSTARTS87M7","HSTARTS87M8","HSTARTS87M9","HSTARTS87M10","HSTARTS87M11","HSTARTS87M12","HSTARTS88M1","HSTARTS88M2","HSTARTS88M3","HSTARTS88M4","HSTARTS88M5","HSTARTS88M6","HSTARTS88M7","HSTARTS88M8","HSTARTS88M9","HSTARTS88M10","HSTARTS88M11","HSTARTS88M12","HSTARTS89M1","HSTARTS89M2","HSTARTS89M3","HSTARTS89M4","HSTARTS89M5","HSTARTS89M6","HSTARTS89M7","HSTARTS89M8","HSTARTS89M9","HSTARTS89M10","HSTARTS89M11","HSTARTS89M12"
"1978:12","2074.0","2052.0","2052.0","2052.0","2052.0","2052.0","2052.0","2052.0","2052.0","2052.0","2052.0","2052.0","2052.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0","2044.0"
"1979:01","1679.0","1727.0","1727.0","1727.0","1727.0","1727.0","1727.0","1727.0","1727.0","1727.0","1727.0","1727.0","1727.0","1672.0","1672.0","1672.0","1672.0","1672.0","1672.0","1672.0","1672.0","1672.0","1672.0","1672.0","1672.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0","1630.0"
"1979:02","1381.0","1469.0","1469.0","1469.0","1469.0","1469.0","1469.0","1469.0","1469.0","1469.0","1469.0","1469.0","1469.0","1444.0","1444.0","1444.0","1444.0","1444.0","1444.0","1444.0","1444.0","1444.0","1444.0","1444.0","1444.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0","1520.0"
"1979:03","1786.0","1800.0","1800.0","1800.0","1800.0","1800.0","1800.0","1800.0","1800.0","1800.0","1800.0","1800.0","1800.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1817.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0","1847.0"
"1979:04","1745.0","1750.0","1750.0","1750.0","1750.0","1750.0","1750.0","1750.0","1750.0","1750.0","1750.0","1750.0","1750.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0","1748.0"
"1979:05","1835.0","1801.0","1801.0","1801.0","1801.0","1801.0","1801.0","1801.0","1801.0","1801.0","1801.0","1801.0","1801.0","1867.0","1867.0","1867.0","1867.0","1867.0","1867.0","1867.0","1867.0","1867.0","1867.0","1867.0","1867.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0","1876.0"
"1979:06","1923.0","1910.0","1910.0","1910.0","1910.0","1910.0","1910.0","1910.0","1910.0","1910.0","1910.0","1910.0","1910.0","1891.0","1891.0","1891.0","1891.0","1891.0","1891.0","1891.0","1891.0","1891.0","1891.0","1891.0","1891.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0","1913.0"
"1979:07","1788.0","1764.0","1764.0","1764.0","1764.0","1764.0","1764.0","1764.0","1764.0","1764.0","1764.0","1764.0","1764.0","1758.0","1758.0","1758.0","1758.0","1758.0","1758.0","1758.0","1758.0","1758.0","1758.0","1758.0","1758.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0","1760.0"
"1979:08","1793.0","1788.0","1788.0","1788.0","1788.0","1788.0","1788.0","1788.0","1788.0","1788.0","1788.0","1788.0","1788.0","1777.0","1777.0","1777.0","1777.0","1777.0","1777.0","1777.0","1777.0","1777.0","1777.0","1777.0","1777.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0","1778.0"
"1979:09","1921.0","1874.0","1874.0","1874.0","1874.0","1874.0","1874.0","1874.0","1874.0","1874.0","1874.0","1874.0","1874.0","1844.0","1844.0","1844.0","1844.0","1844.0","1844.0","1844.0","1844.0","1844.0","1844.0","1844.0","1844.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0","1832.0"
"1979:10","1764.0","1710.0","1710.0","1710.0","1710.0","1710.0","1710.0","1710.0","1710.0","1710.0","1710.0","1710.0","1710.0","1697.0","1697.0","1697.0","1697.0","1697.0","1697.0","1697.0","1697.0","1697.0","1697.0","1697.0","1697.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0","1681.0"
"1979:11","1522.0","1522.0","1522.0","1522.0","1522.0","1522.0","1522.0","1522.0","1522.0","1522.0","1522.0","1522.0","1522.0","1502.0","1502.0","1502.0","1502.0","1502.0","1502.0","1502.0","1502.0","1502.0","1502.0","1502.0","1502.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0","1524.0"
"1979:12","1527.0","1517.0","1548.0","1548.0","1548.0","1548.0","1548.0","1548.0","1548.0","1548.0","1548.0","1548.0","1548.0","1563.0","1563.0","1563.0","1563.0","1563.0","1563.0","1563.0","1563.0","1563.0","1563.0","1563.0","1563.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0","1498.0"
"1980:01","#N/A","1420.0","1424.0","1419.0","1419.0","1419.0","1419.0","1419.0","1419.0","1419.0","1419.0","1419.0","1419.0","1389.0","1389.0","1389.0","1389.0","1389.0","1389.0","1389.0","1389.0","1389.0","1389.0","1389.0","1389.0","1339.0","1339.0","1339.0","1339.0","1339.0","1339.0","1339.0","1339.0","1339.0","1339.0","1339.0","1339.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0","1341.0"
"1980:02","#N/A","#N/A","1334.0","1332.0","1330.0","1330.0","1330.0","1330.0","1330.0","1330.0","1330.0","1330.0","1330.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1356.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0","1350.0"
"1980:03","#N/A","#N/A","#N/A","1041.0","1041.0","1041.0","1041.0","1041.0","1041.0","1041.0","1041.0","1041.0","1041.0","1040.0","1040.0","1040.0","1040.0","1040.0","1040.0","1040.0","1040.0","1040.0","1040.0","1040.0","1040.0","1060.0","1060.0","1060.0","1060.0","1060.0","1060.0","1060.0","1060.0","1060.0","1060.0","1060.0","1060.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0","1047.0"
"1980:04","#N/A","#N/A","#N/A","#N/A","1019.0","1039.0","1030.0","1030.0","1030.0","1030.0","1030.0","1030.0","1030.0","1044.0","1044.0","1044.0","1044.0","1044.0","1044.0","1044.0","1044.0","1044.0","1044.0","1044.0","1044.0","1030.0","1030.0","1030.0","1030.0","1030.0","1030.0","1030.0","1030.0","1030.0","1030.0","1030.0","1030.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0","1051.0"
"1980:05","#N/A","#N/A","#N/A","#N/A","#N/A","920.0","913.0","906.0","906.0","906.0","906.0","906.0","906.0","938.0","938.0","938.0","938.0","938.0","938.0","938.0","938.0","938.0","938.0","938.0","938.0","939.0","939.0","939.0","939.0","939.0","939.0","939.0","939.0","939.0","939.0","939.0","939.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0","927.0"
"1980:06","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1191.0","1208.0","1223.0","1223.0","1223.0","1223.0","1223.0","1184.0","1184.0","1184.0","1184.0","1184.0","1184.0","1184.0","1184.0","1184.0","1184.0","1184.0","1184.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0","1196.0"
"1980:07","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1266.0","1249.0","1265.0","1265.0","1265.0","1265.0","1277.0","1277.0","1277.0","1277.0","1277.0","1277.0","1277.0","1277.0","1277.0","1277.0","1277.0","1277.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1273.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0","1269.0"
"1980:08","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","1399.0","1416.0","1429.0","1429.0","1429.0","1411.0","1411.0","1411.0","1411.0","1411.0","1411.0","1411.0","1411.0","1411.0","1411.0","1411.0","1411.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1418.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0","1436.0"
