"DATE","H90M1","H90M2","H90M3","H90M4","H90M5","H90M6","H90M7","H90M8","H90M9","H90M10","H90M11","H90M12","H91M1","H91M2","H91M3","H91M4","H91M5","H91M6","H91M7","H91M8","H91M9","H91M10","H91M11","H91M12","H92M1","H92M2","H92M3","H92M4","H92M5","H92M6","H92M7","H92M8","H92M9","H92M10","H92M11","H92M12","H93M1","H93M2","H93M3","H93M4","H93M5","H93M6","H93M7","H93M8","H93M9","H93M10","H93M11","H93M12","H94M1","H94M2","H94M3","H94M4","H94M5","H94M6","H94M7","H94M8","H94M9","H94M10","H94M11","H94M12","H95M1","H95M2","H95M3","H95M4","H95M5","H95M6","H95M7","H95M8","H95M9","H95M10","H95M11","H95M12","H96M1","H96M2","H96M3","H96M4","H96M5","H96M6","H96M7","H96M8","H96M9","H96M10","H96M11","H96M12","H97M1","H97M2","H97M3","H97M4","H97M5","H97M6","H97M7","H97M8","H97M9","H97M10","H97M11","H97M12","H98M1","H98M2","H98M3","H98M4","H98M5","H98M6","H98M7","H98M8","H98M9","H98M10","H98M11","H98M12","H99M1","H99M2","H99M3","H99M4","H99M5","H99M6","H99M7","H99M8","H99M9","H99M10","H99M11","H99M12"
"1994:06","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","128.7","128.7","128.8","128.8","128.8","128.8","128.8","128.8","128.8","128.8","128.8","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.8","129.8","129.8","129.8","129.8","129.8","129.8","129.8","129.8","129.8","129.8","129.8","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.7","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9"
"1994:07","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","129.2","129.3","129.3","129.3","129.3","129.3","129.3","129.3","129.3","129.3","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.1","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4","130.4"
"1994:08","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","129.1","128.9","128.9","128.9","128.9","128.9","128.9","128.9","128.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","129.9","130.3","130.3","130.3","130.3","130.3","130.3","130.3","130.3","130.3","130.3","130.3","130.3","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.2","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5","130.5"
"1994:09","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","129.8","129.8","129.7","129.7","129.7","129.7","129.7","129.7","130.8","130.8","130.8","130.8","130.8","130.8","130.8","130.8","130.8","130.8","130.8","130.8","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","130.7","130.7","130.7","130.7","130.7","130.7","130.7","130.7","130.7","130.7","130.7","130.7","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","130.8","130.8","130.8","130.8","130.8","130.8","130.8"
"1994:10","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","131.1","131.1","131.1","131.1","131.1","131.1","131.1","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5"
"1994:11","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","130.5","130.7","130.7","130.7","130.7","130.7","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.5","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8","131.8"
"1994:12","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","131.1","131.0","131.0","131.0","131.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.0","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.1","132.1","132.1","132.1","132.1","132.1","132.1","132.1","132.1","132.1","132.1","132.1","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4"
"1995:01","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","132.3","132.4","132.3","132.3","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","132.7","132.7","132.7","132.7","132.7","132.7","132.7"
"1995:02","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","131.3","131.4","131.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.7","132.6","132.6","132.6","132.6","132.6","132.6","132.6"
"1995:03","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","131.7","131.7","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9","132.9"
"1995:04","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","131.8","132.7","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0"
"1995:05","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","131.2","131.2","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.0","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","131.9","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5"
"1995:06","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","132.3","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","132.4","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.0","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.3","133.3","133.3","133.3","133.3","133.3","133.3"
"1995:07","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","133.0","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","132.8","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.5","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.6","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2","133.2"
"1995:08","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","132.2","132.2","132.3","132.3","132.3","132.3","132.3","132.3","132.3","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.4","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7","133.7"
"1995:09","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","132.9","133.0","133.0","133.0","133.0","133.0","133.0","133.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","133.9","133.9","133.9","133.9","133.9","133.9","133.9","133.9","133.9","133.9","133.9","133.9","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1","134.1"
"1995:10","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","134.0","133.8","133.8","133.8","133.8","133.8","133.8","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.4","134.4","134.4","134.4","134.4","134.4","134.4","134.4","134.4","134.4","134.4","134.4","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0","134.0"
"1995:11","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","133.3","133.3","133.3","133.3","133.3","133.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3"
"1995:12","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","133.1","132.9","132.9","132.9","132.9","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","134.3","133.9","133.9","133.9","133.9","133.9","133.9","133.9","133.9","133.9","133.9","133.9","133.9","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2","134.2"
"1996:01","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","130.3","130.3","130.7","130.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","131.7","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.5","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6","132.6"
"1996:02","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","134.5","134.5","134.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.3","135.3","135.3","135.3","135.3","135.3","135.3","135.3","135.3","135.3","135.3","135.3","135.1","135.1","135.1","135.1","135.1","135.1","135.1"
"1996:03","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","134.5","134.6","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.5","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6","135.6"
"1996:04","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","133.9","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.2","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.1","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.5","135.5","135.5","135.5","135.5","135.5","135.5"
"1996:05","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","#N/A","135.4","135.3","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.4","135.3","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","135.7","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2","136.2"
